Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	51	"<div class=""hotspot"" style=""left:78.06451612903226%;top: 49.36507936507937%;""></div>"	"<div class=""solution"" style=""left: 78.06451612903226%;top: 49.36507936507937%;""> Jones criteria for RF: Sydenham's Chorea </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	78.06451612903226	49.36507936507937	Jones criteria for RF: Sydenham's Chorea
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	52	"<div class=""hotspot"" style=""left:80.53763440860216%;top: 66.98412698412697%;""></div>"	"<div class=""solution"" style=""left: 80.53763440860216%;top: 66.98412698412697%;""> Cola colored urine with PSGN </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	80.53763440860216	66.98412698412697	Cola colored urine with PSGN
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	53	"<div class=""hotspot"" style=""left:57.096774193548384%;top: 70.47619047619048%;""></div>"	"<div class=""solution"" style=""left: 57.096774193548384%;top: 70.47619047619048%;""> DNAse B </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	57.096774193548384	70.47619047619048	DNAse B
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	54	"<div class=""hotspot"" style=""left:57.52688172043011%;top: 79.52380952380952%;""></div>"	"<div class=""solution"" style=""left: 57.52688172043011%;top: 79.52380952380952%;""> Streptokinase </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	57.52688172043011	79.52380952380952	Streptokinase
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	55	"<div class=""hotspot"" style=""left:88.70967741935483%;top: 29.20634920634921%;""></div>"	"<div class=""solution"" style=""left: 88.70967741935483%;top: 29.20634920634921%;""> Post-strep glomerulonephritis (PSGN) </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	88.70967741935483	29.20634920634921	Post-strep glomerulonephritis (PSGN)
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	56	"<div class=""hotspot"" style=""left:87.52688172043011%;top: 14.444444444444443%;""></div>"	"<div class=""solution"" style=""left: 87.52688172043011%;top: 14.444444444444443%;""> PSGN occurs 2 weeks after Strep infection </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	87.52688172043011	14.444444444444443	PSGN occurs 2 weeks after Strep infection
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	57	"<div class=""hotspot"" style=""left:74.08602150537634%;top: 18.73015873015873%;""></div>"	"<div class=""solution"" style=""left: 74.08602150537634%;top: 18.73015873015873%;""> Facial swelling seen in PSGN </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	74.08602150537634	18.73015873015873	Facial swelling seen in PSGN
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	58	"<div class=""hotspot"" style=""left:75.16129032258064%;top: 22.380952380952383%;""></div>"	"<div class=""solution"" style=""left: 75.16129032258064%;top: 22.380952380952383%;""> PSGN most common after superficial skin infection (impetigo). In contrast to Acute RF which requires Strep pharyngitis. </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	75.16129032258064	22.380952380952383	PSGN most common after superficial skin infection (impetigo). In contrast to Acute RF which requires Strep pharyngitis.
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	59	"<div class=""hotspot"" style=""left:69.13978494623656%;top: 13.492063492063492%;""></div>"	"<div class=""solution"" style=""left: 69.13978494623656%;top: 13.492063492063492%;""> Penicillin for treatment (prevents RF but not PSGN) </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	69.13978494623656	13.492063492063492	Penicillin for treatment (prevents RF but not PSGN)
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	60	"<div class=""hotspot"" style=""left:15.935819892473118%;top: 11.93452380952381%;""></div>"	"<div class=""solution"" style=""left: 15.935819892473118%;top: 11.93452380952381%;""> Beta hemolytic </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	15.935819892473118	11.93452380952381	Beta hemolytic
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	61	"<div class=""hotspot"" style=""left:68.17036290322581%;top: 57.93402777777777%;""></div>"	"<div class=""solution"" style=""left: 68.17036290322581%;top: 57.93402777777777%;""> Bacitracin resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	68.17036290322581	57.93402777777777	Bacitracin resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	62	"<div class=""hotspot"" style=""left:44.193548387096776%;top: 48.09275793650794%;""></div>"	"<div class=""solution"" style=""left: 44.193548387096776%;top: 48.09275793650794%;""> Meningitis in newborns </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	44.193548387096776	48.09275793650794	Meningitis in newborns
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	63	"<div class=""hotspot"" style=""left:45.15793010752688%;top: 85.87301587301587%;""></div>"	"<div class=""solution"" style=""left: 45.15793010752688%;top: 85.87301587301587%;""> Hydrolyzes sodium hippurate </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	45.15793010752688	85.87301587301587	Hydrolyzes sodium hippurate
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	64	"<div class=""hotspot"" style=""left:64.02385752688173%;top: 24.19394841269841%;""></div>"	"<div class=""solution"" style=""left: 64.02385752688173%;top: 24.19394841269841%;""> Positive CAMP TestEnhances hemolysis by Staph aureus </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	64.02385752688173	24.19394841269841	Positive CAMP TestEnhances hemolysis by Staph aureus
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	65	"<div class=""hotspot"" style=""left:38.062836021505376%;top: 60.15625%;""></div>"	"<div class=""solution"" style=""left: 38.062836021505376%;top: 60.15625%;""> Sepsis in newborns </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	38.062836021505376	60.15625	Sepsis in newborns
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	66	"<div class=""hotspot"" style=""left:56.02150537634408%;top: 46.50545634920635%;""></div>"	"<div class=""solution"" style=""left: 56.02150537634408%;top: 46.50545634920635%;""> Encapsulated </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	56.02150537634408	46.50545634920635	Encapsulated
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	67	"<div class=""hotspot"" style=""left:50.966061827956985%;top: 55.394345238095234%;""></div>"	"<div class=""solution"" style=""left: 50.966061827956985%;top: 55.394345238095234%;""> Pneumonia in newborns </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	50.966061827956985	55.394345238095234	Pneumonia in newborns
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	68	"<div class=""hotspot"" style=""left:12.7940188172043%;top: 35.079365079365076%;""></div>"	"<div class=""solution"" style=""left: 12.7940188172043%;top: 35.079365079365076%;""> Screen pregnant mothers at 35 weeks </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	12.7940188172043	35.079365079365076	Screen pregnant mothers at 35 weeks
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	69	"<div class=""hotspot"" style=""left:8.277889784946236%;top: 52.539682539682545%;""></div>"	"<div class=""solution"" style=""left: 8.277889784946236%;top: 52.539682539682545%;""> Treat with intrapartum penicillin </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	8.277889784946236	52.539682539682545	Treat with intrapartum penicillin
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	70	"<div class=""hotspot"" style=""left:46.01982526881721%;top: 17.299107142857142%;""></div>"	"<div class=""solution"" style=""left: 46.01982526881721%;top: 17.299107142857142%;""> Ceftriaxone may be used for treatment </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	46.01982526881721	17.299107142857142	Ceftriaxone may be used for treatment
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	71	"<div class=""hotspot"" style=""left:25.482190860215052%;top: 8.410218253968255%;""></div>"	"<div class=""solution"" style=""left: 25.482190860215052%;top: 8.410218253968255%;""> Macrolides commonly used for uncomplicated cases </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	25.482190860215052	8.410218253968255	Macrolides commonly used for uncomplicated cases
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	72	"<div class=""hotspot"" style=""left:43.33165322580645%;top: 8.251488095238095%;""></div>"	"<div class=""solution"" style=""left: 43.33165322580645%;top: 8.251488095238095%;""> Alpha hemolytic </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	43.33165322580645	8.251488095238095	Alpha hemolytic
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	73	"<div class=""hotspot"" style=""left:35.912298387096776%;top: 48.72767857142858%;""></div>"	"<div class=""solution"" style=""left: 35.912298387096776%;top: 48.72767857142858%;""> Increased risk in sickle cell population or if asplenic </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	35.912298387096776	48.72767857142858	Increased risk in sickle cell population or if asplenic
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	74	"<div class=""hotspot"" style=""left:43.461021505376344%;top: 32.73065476190476%;""></div>"	"<div class=""solution"" style=""left: 43.461021505376344%;top: 32.73065476190476%;""> Optochin sensitive </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	43.461021505376344	32.73065476190476	Optochin sensitive
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	75	"<div class=""hotspot"" style=""left:75.80477150537635%;top: 49.838789682539684%;""></div>"	"<div class=""solution"" style=""left: 75.80477150537635%;top: 49.838789682539684%;""> Optochin resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	75.80477150537635	49.838789682539684	Optochin resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	76	"<div class=""hotspot"" style=""left:79.99831989247312%;top: 42.69593253968254%;""></div>"	"<div class=""solution"" style=""left: 79.99831989247312%;top: 42.69593253968254%;""> Endocarditis in previously damaged valves </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	79.99831989247312	42.69593253968254	Endocarditis in previously damaged valves
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	77	"<div class=""hotspot"" style=""left:74.72950268817205%;top: 94.6031746031746%;""></div>"	"<div class=""solution"" style=""left: 74.72950268817205%;top: 94.6031746031746%;""> Bile resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	74.72950268817205	94.6031746031746	Bile resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	78	"<div class=""hotspot"" style=""left:47.202620967741936%;top: 89.04761904761904%;""></div>"	"<div class=""solution"" style=""left: 47.202620967741936%;top: 89.04761904761904%;""> Bile sensitive </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	47.202620967741936	89.04761904761904	Bile sensitive
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	79	"<div class=""hotspot"" style=""left:11.19119623655914%;top: 27.475198412698415%;""></div>"	"<div class=""solution"" style=""left: 11.19119623655914%;top: 27.475198412698415%;""> Polysaccharide vaccine in adults

Produces IgM response </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	11.19119623655914	27.475198412698415	"Polysaccharide vaccine in adults

Produces IgM response"
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	80	"<div class=""hotspot"" style=""left:11.397849462365592%;top: 33.80704365079365%;""></div>"	"<div class=""solution"" style=""left: 11.397849462365592%;top: 33.80704365079365%;""> Conjugate vaccine for children

Produces IgG response </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	11.397849462365592	33.80704365079365	"Conjugate vaccine for children

Produces IgG response"
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	81	"<div class=""hotspot"" style=""left:3.009072580645161%;top: 68.72767857142857%;""></div>"	"<div class=""solution"" style=""left: 3.009072580645161%;top: 68.72767857142857%;""> Causes ""MOPS""

-meningitis
-otitis media
-pneumonia
-sinusitis </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	3.009072580645161	68.72767857142857	"Causes ""MOPS""

-meningitis
-otitis media
-pneumonia
-sinusitis"
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	82	"<div class=""hotspot"" style=""left:64.40692204301075%;top: 24.600694444444443%;""></div>"	"<div class=""solution"" style=""left: 64.40692204301075%;top: 24.600694444444443%;""> Gram positive cocci, ""lancet shaped"" </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	64.40692204301075	24.600694444444443	"Gram positive cocci, ""lancet shaped"""
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	83	"<div class=""hotspot"" style=""left:63.66599462365592%;top: 68.90128968253968%;""></div>"	"<div class=""solution"" style=""left: 63.66599462365592%;top: 68.90128968253968%;""> Causes dental carries </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	63.66599462365592	68.90128968253968	Causes dental carries
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	84	"<div class=""hotspot"" style=""left:69.35315860215053%;top: 49.838789682539684%;""></div>"	"<div class=""solution"" style=""left: 69.35315860215053%;top: 49.838789682539684%;""> Synthesizes dextrans from glucose </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	69.35315860215053	49.838789682539684	Synthesizes dextrans from glucose
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	85	"<div class=""hotspot"" style=""left:81.3961693548387%;top: 59.04513888888889%;""></div>"	"<div class=""solution"" style=""left: 81.3961693548387%;top: 59.04513888888889%;""> Adheres to fibrin-platelet aggregates in damaged heart valves </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	81.3961693548387	59.04513888888889	Adheres to fibrin-platelet aggregates in damaged heart valves
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	86	"<div class=""hotspot"" style=""left:30.6434811827957%;top: 45.71180555555556%;""></div>"	"<div class=""solution"" style=""left: 30.6434811827957%;top: 45.71180555555556%;""> IgA protease is major virulence factor </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	30.6434811827957	45.71180555555556	IgA protease is major virulence factor
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	87	"<div class=""hotspot"" style=""left:42.14885752688172%;top: 42.69593253968254%;""></div>"	"<div class=""solution"" style=""left: 42.14885752688172%;top: 42.69593253968254%;""> Produces lobal pneumonia with ""rusty sputum"" </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	42.14885752688172	42.69593253968254	"Produces lobal pneumonia with ""rusty sputum"""
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	88	"<div class=""hotspot"" style=""left:31.39616935483871%;top: 47.299107142857146%;""></div>"	"<div class=""solution"" style=""left: 31.39616935483871%;top: 47.299107142857146%;""> Bile resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	31.39616935483871	47.299107142857146	Bile resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	89	"<div class=""hotspot"" style=""left:28.93481182795699%;top: 77.63144841269842%;""></div>"	"<div class=""solution"" style=""left: 28.93481182795699%;top: 77.63144841269842%;""> Bile resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	28.93481182795699	77.63144841269842	Bile resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	90	"<div class=""hotspot"" style=""left:65.37466397849462%;top: 65.5530753968254%;""></div>"	"<div class=""solution"" style=""left: 65.37466397849462%;top: 65.5530753968254%;""> Vancomycin resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	65.37466397849462	65.5530753968254	Vancomycin resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	91	"<div class=""hotspot"" style=""left:42.04301075268817%;top: 93.80952380952381%;""></div>"	"<div class=""solution"" style=""left: 42.04301075268817%;top: 93.80952380952381%;""> Treatment: Linezolid </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	42.04301075268817	93.80952380952381	Treatment: Linezolid
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	92	"<div class=""hotspot"" style=""left:72.7940188172043%;top: 85.55307539682539%;""></div>"	"<div class=""solution"" style=""left: 72.7940188172043%;top: 85.55307539682539%;""> Treatment: Tigecycline </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	72.7940188172043	85.55307539682539	Treatment: Tigecycline
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	93	"<div class=""hotspot"" style=""left:32.57896505376344%;top: 6.981646825396826%;""></div>"	"<div class=""solution"" style=""left: 32.57896505376344%;top: 6.981646825396826%;""> E. Faecalis - More prevalent, less pathogenic </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	32.57896505376344	6.981646825396826	E. Faecalis - More prevalent, less pathogenic
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	94	"<div class=""hotspot"" style=""left:22.688172043010752%;top: 39.20386904761905%;""></div>"	"<div class=""solution"" style=""left: 22.688172043010752%;top: 39.20386904761905%;""> E. Faecium - Less prevalent, more pathogenic </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	22.688172043010752	39.20386904761905	E. Faecium - Less prevalent, more pathogenic
Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	95	"<div class=""hotspot"" style=""left:49.783266129032256%;top: 41.90228174603175%;""></div>"	"<div class=""solution"" style=""left: 49.783266129032256%;top: 41.90228174603175%;""> May cause of endocarditis, UTI, and biliary tree infection </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg	930	630	49.783266129032256	41.90228174603175	May cause of endocarditis, UTI, and biliary tree infection
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	0	"<div class=""hotspot"" style=""left:60.322580645161295%;top: 40.89265046296296%;""></div>"	"<div class=""solution"" style=""left: 60.322580645161295%;top: 40.89265046296296%;""> Coagulase negative </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	60.322580645161295	40.89265046296296	Coagulase negative
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	1	"<div class=""hotspot"" style=""left:48.60047043010753%;top: 74.22839506172839%;""></div>"	"<div class=""solution"" style=""left: 48.60047043010753%;top: 74.22839506172839%;""> S. epidermidis is novobiocin sensitive </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	48.60047043010753	74.22839506172839	S. epidermidis is novobiocin sensitive
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	2	"<div class=""hotspot"" style=""left:78.17036290322581%;top: 50.92351466049383%;""></div>"	"<div class=""solution"" style=""left: 78.17036290322581%;top: 50.92351466049383%;""> S. saprophyticus is novobiocin resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	78.17036290322581	50.92351466049383	S. saprophyticus is novobiocin resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	3	"<div class=""hotspot"" style=""left:35.48219086021505%;top: 63.732156635802475%;""></div>"	"<div class=""solution"" style=""left: 35.48219086021505%;top: 63.732156635802475%;""> Associated with prosthetic joint infection </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	35.48219086021505	63.732156635802475	Associated with prosthetic joint infection
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	4	"<div class=""hotspot"" style=""left:24.944556451612904%;top: 70.98524305555556%;""></div>"	"<div class=""solution"" style=""left: 24.944556451612904%;top: 70.98524305555556%;""> Associated with prosthetic valve infection </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	24.944556451612904	70.98524305555556	Associated with prosthetic valve infection
